gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22401117,2025-04-03 22:00:00,Los Angeles,Lakers,1610612747,Golden State,Warriors,1610612744,116,123,1610612744,Regular Season,18997.0,1000069,,,0.0
22401113,2025-04-03 19:30:00,Brooklyn,Nets,1610612751,Minnesota,Timberwolves,1610612750,90,105,1610612750,Regular Season,17926.0,461,,,0.0
22401114,2025-04-03 19:30:00,Miami,Heat,1610612748,Memphis,Grizzlies,1610612763,108,110,1610612763,Regular Season,19700.0,1000100,,,0.0
22401116,2025-04-03 19:30:00,Toronto,Raptors,1610612761,Portland,Trail Blazers,1610612757,103,112,1610612757,Regular Season,18548.0,643,,,0.0
22401112,2025-04-03 19:00:00,Washington,Wizards,1610612764,Orlando,Magic,1610612753,97,109,1610612753,Regular Season,15998.0,77,,,0.0
22401115,2025-04-03 19:00:00,Philadelphia,76ers,1610612755,Milwaukee,Bucks,1610612749,113,126,1610612749,Regular Season,19763.0,419,,,0.0
22401111,2025-04-02 22:30:00,Los Angeles,Clippers,1610612746,New Orleans,Pelicans,1610612740,114,98,1610612746,Regular Season,17109.0,1000137,,,0.0
22401108,2025-04-02 21:30:00,Oklahoma City,Thunder,1610612760,Detroit,Pistons,1610612765,119,103,1610612760,Regular Season,18203.0,1000052,,,0.0
22401110,2025-04-02 21:00:00,Denver,Nuggets,1610612743,San Antonio,Spurs,1610612759,106,113,1610612759,Regular Season,19524.0,1000046,,,0.0
22401109,2025-04-02 20:30:00,Dallas,Mavericks,1610612742,Atlanta,Hawks,1610612737,120,118,1610612742,Regular Season,19977.0,193,,,0.0
22401107,2025-04-02 20:00:00,Houston,Rockets,1610612745,Utah,Jazz,1610612762,143,105,1610612745,Regular Season,18055.0,215,,,0.0
22401106,2025-04-02 19:30:00,Boston,Celtics,1610612738,Miami,Heat,1610612748,103,124,1610612748,Regular Season,19156.0,17,,,0.0
22401103,2025-04-02 19:00:00,Cleveland,Cavaliers,1610612739,New York,Knicks,1610612752,124,105,1610612739,Regular Season,19432.0,1000144,,,0.0
22401104,2025-04-02 19:00:00,Indiana,Pacers,1610612754,Charlotte,Hornets,1610612766,119,105,1610612754,Regular Season,16042.0,1000063,,,0.0
22401105,2025-04-02 19:00:00,Washington,Wizards,1610612764,Sacramento,Kings,1610612758,116,111,1610612764,Regular Season,15018.0,77,,,0.0
22401102,2025-04-01 22:00:00,Denver,Nuggets,1610612743,Minnesota,Timberwolves,1610612750,139,140,1610612750,Regular Season,19927.0,1000046,,,0.0
22400988,2025-04-01 20:00:00,San Antonio,Spurs,1610612759,Orlando,Magic,1610612753,0,0,1610612753,Regular Season,,1000118,,,0.0
22401099,2025-04-01 20:00:00,Chicago,Bulls,1610612741,Toronto,Raptors,1610612761,137,118,1610612741,Regular Season,20005.0,66,,,0.0
22401100,2025-04-01 20:00:00,Memphis,Grizzlies,1610612763,Golden State,Warriors,1610612744,125,134,1610612744,Regular Season,17794.0,242,,,0.0
22401097,2025-04-01 19:30:00,Atlanta,Hawks,1610612737,Portland,Trail Blazers,1610612757,113,127,1610612757,Regular Season,17124.0,650,,,0.0
22401098,2025-04-01 19:30:00,New York,Knicks,1610612752,Philadelphia,76ers,1610612755,105,91,1610612752,Regular Season,19314.0,30,,,0.0
22401101,2025-04-01 19:30:00,Milwaukee,Bucks,1610612749,Phoenix,Suns,1610612756,133,123,1610612749,Regular Season,17341.0,642,,,0.0
22401096,2025-03-31 22:00:00,Los Angeles,Lakers,1610612747,Houston,Rockets,1610612745,104,98,1610612747,Regular Season,18997.0,1000069,,,0.0
22401095,2025-03-31 20:30:00,Dallas,Mavericks,1610612742,Brooklyn,Nets,1610612751,109,113,1610612751,Regular Season,19790.0,193,,,0.0
22401094,2025-03-31 20:00:00,Oklahoma City,Thunder,1610612760,Chicago,Bulls,1610612741,145,117,1610612760,Regular Season,18203.0,1000052,,,0.0
22401093,2025-03-31 19:30:00,Memphis,Grizzlies,1610612763,Boston,Celtics,1610612738,103,117,1610612738,Regular Season,16867.0,242,,,0.0
22401089,2025-03-31 19:00:00,Charlotte,Hornets,1610612766,Utah,Jazz,1610612762,110,106,1610612766,Regular Season,14410.0,9,,,0.0
22401090,2025-03-31 19:00:00,Indiana,Pacers,1610612754,Sacramento,Kings,1610612758,111,109,1610612754,Regular Season,16341.0,1000063,,,0.0
22401091,2025-03-31 19:00:00,Orlando,Magic,1610612753,Los Angeles,Clippers,1610612746,87,96,1610612746,Regular Season,17522.0,1000125,,,0.0
22401092,2025-03-31 19:00:00,Washington,Wizards,1610612764,Miami,Heat,1610612748,94,120,1610612748,Regular Season,16901.0,77,,,0.0
22401088,2025-03-30 21:00:00,Phoenix,Suns,1610612756,Houston,Rockets,1610612745,109,148,1610612745,Regular Season,17071.0,1000145,,,0.0
22401087,2025-03-30 19:30:00,Philadelphia,76ers,1610612755,Toronto,Raptors,1610612761,109,127,1610612761,Regular Season,19785.0,419,,,0.0
22401083,2025-03-30 19:00:00,Milwaukee,Bucks,1610612749,Atlanta,Hawks,1610612737,124,145,1610612737,Regular Season,17341.0,642,,,0.0
22401084,2025-03-30 19:00:00,Minnesota,Timberwolves,1610612750,Detroit,Pistons,1610612765,123,104,1610612750,Regular Season,18978.0,61,,,0.0
22401085,2025-03-30 19:00:00,New Orleans,Pelicans,1610612740,Charlotte,Hornets,1610612766,98,94,1610612740,Regular Season,17490.0,160,,,0.0
22401086,2025-03-30 19:00:00,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,106,148,1610612744,Regular Season,18558.0,1000118,,,0.0
22401082,2025-03-30 18:00:00,New York,Knicks,1610612752,Portland,Trail Blazers,1610612757,110,93,1610612752,Regular Season,19812.0,30,,,0.0
22401081,2025-03-30 15:30:00,Cleveland,Cavaliers,1610612739,Los Angeles,Clippers,1610612746,127,122,1610612739,Regular Season,19432.0,1000144,,,0.0
22401077,2025-03-29 20:00:00,Chicago,Bulls,1610612741,Dallas,Mavericks,1610612742,119,120,1610612742,Regular Season,21045.0,66,,,0.0
22401078,2025-03-29 20:00:00,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,127,134,1610612747,Regular Season,18087.0,242,,,0.0
22401079,2025-03-29 20:00:00,Oklahoma City,Thunder,1610612760,Indiana,Pacers,1610612754,132,111,1610612760,Regular Season,18203.0,1000052,,,0.0
22401080,2025-03-29 20:00:00,San Antonio,Spurs,1610612759,Boston,Celtics,1610612738,111,121,1610612738,Regular Season,18674.0,1000118,,,0.0
22401076,2025-03-29 19:30:00,Philadelphia,76ers,1610612755,Miami,Heat,1610612748,95,118,1610612748,Regular Season,20079.0,419,,,0.0
22401075,2025-03-29 19:00:00,Washington,Wizards,1610612764,Brooklyn,Nets,1610612751,112,115,1610612751,Regular Season,16316.0,77,,,0.0
22401074,2025-03-29 17:00:00,Orlando,Magic,1610612753,Sacramento,Kings,1610612758,121,91,1610612753,Regular Season,18846.0,1000125,,,0.0
22401073,2025-03-28 21:00:00,Denver,Nuggets,1610612743,Utah,Jazz,1610612762,129,93,1610612743,Regular Season,19905.0,1000046,,,0.0
22401070,2025-03-28 20:00:00,Milwaukee,Bucks,1610612749,New York,Knicks,1610612752,107,116,1610612752,Regular Season,17605.0,642,,,0.0
22401071,2025-03-28 20:00:00,Minnesota,Timberwolves,1610612750,Phoenix,Suns,1610612756,124,109,1610612750,Regular Season,18978.0,61,,,0.0
22401072,2025-03-28 20:00:00,New Orleans,Pelicans,1610612740,Golden State,Warriors,1610612744,95,111,1610612744,Regular Season,18133.0,160,,,0.0
22401068,2025-03-28 19:30:00,Brooklyn,Nets,1610612751,Los Angeles,Clippers,1610612746,100,132,1610612746,Regular Season,17926.0,461,,,0.0
22401069,2025-03-28 19:30:00,Toronto,Raptors,1610612761,Charlotte,Hornets,1610612766,108,97,1610612761,Regular Season,19276.0,643,,,0.0
22401067,2025-03-28 19:00:00,Detroit,Pistons,1610612765,Cleveland,Cavaliers,1610612739,133,122,1610612765,Regular Season,20062.0,624,,,0.0
22401066,2025-03-27 22:00:00,Sacramento,Kings,1610612758,Portland,Trail Blazers,1610612757,128,107,1610612758,Regular Season,16671.0,609,,,0.0
22401065,2025-03-27 21:00:00,Utah,Jazz,1610612762,Houston,Rockets,1610612745,110,121,1610612745,Regular Season,18175.0,1000106,,,0.0
22401063,2025-03-27 20:00:00,Chicago,Bulls,1610612741,Los Angeles,Lakers,1610612747,119,117,1610612741,Regular Season,21957.0,66,,,0.0
22401064,2025-03-27 20:00:00,Oklahoma City,Thunder,1610612760,Memphis,Grizzlies,1610612763,125,104,1610612760,Regular Season,18203.0,1000052,,,0.0
22401062,2025-03-27 19:30:00,Miami,Heat,1610612748,Atlanta,Hawks,1610612737,122,112,1610612748,Regular Season,19700.0,1000100,,,0.0
22401059,2025-03-27 19:00:00,Cleveland,Cavaliers,1610612739,San Antonio,Spurs,1610612759,124,116,1610612739,Regular Season,19432.0,1000144,,,0.0
22401060,2025-03-27 19:00:00,Orlando,Magic,1610612753,Dallas,Mavericks,1610612742,92,101,1610612742,Regular Season,17269.0,1000125,,,0.0
22401061,2025-03-27 19:00:00,Washington,Wizards,1610612764,Indiana,Pacers,1610612754,109,162,1610612754,Regular Season,15393.0,77,,,0.0
22401058,2025-03-26 22:00:00,Phoenix,Suns,1610612756,Boston,Celtics,1610612738,102,132,1610612738,Regular Season,17071.0,1000145,,,0.0
22401057,2025-03-26 21:00:00,Denver,Nuggets,1610612743,Milwaukee,Bucks,1610612749,127,117,1610612743,Regular Season,19641.0,1000046,,,0.0
22401054,2025-03-26 19:30:00,Brooklyn,Nets,1610612751,Toronto,Raptors,1610612761,86,116,1610612761,Regular Season,16413.0,461,,,0.0
22401055,2025-03-26 19:30:00,Indiana,Pacers,1610612754,Los Angeles,Lakers,1610612747,119,120,1610612747,Regular Season,17274.0,1000063,,,0.0
22401056,2025-03-26 19:30:00,New York,Knicks,1610612752,Los Angeles,Clippers,1610612746,113,126,1610612746,Regular Season,19812.0,30,,,0.0
22401053,2025-03-26 19:00:00,Philadelphia,76ers,1610612755,Washington,Wizards,1610612764,114,119,1610612764,Regular Season,19770.0,419,,,0.0
22401051,2025-03-25 22:00:00,Portland,Trail Blazers,1610612757,Cleveland,Cavaliers,1610612739,111,122,1610612739,Regular Season,19335.0,51,,,0.0
22401052,2025-03-25 22:00:00,Sacramento,Kings,1610612758,Oklahoma City,Thunder,1610612760,105,121,1610612760,Regular Season,16060.0,609,,,0.0
22401050,2025-03-25 21:00:00,Utah,Jazz,1610612762,Memphis,Grizzlies,1610612763,103,140,1610612763,Regular Season,18175.0,1000106,,,0.0
22401049,2025-03-25 20:00:00,Houston,Rockets,1610612745,Atlanta,Hawks,1610612737,121,114,1610612745,Regular Season,16817.0,215,,,0.0
22401047,2025-03-25 19:30:00,Miami,Heat,1610612748,Golden State,Warriors,1610612744,112,86,1610612748,Regular Season,19897.0,1000100,,,0.0
22401048,2025-03-25 19:30:00,New York,Knicks,1610612752,Dallas,Mavericks,1610612742,128,113,1610612752,Regular Season,19812.0,30,,,0.0
22401045,2025-03-25 19:00:00,Charlotte,Hornets,1610612766,Orlando,Magic,1610612753,104,111,1610612753,Regular Season,14639.0,9,,,0.0
22401046,2025-03-25 19:00:00,Detroit,Pistons,1610612765,San Antonio,Spurs,1610612759,122,96,1610612765,Regular Season,19511.0,624,,,0.0
22401043,2025-03-24 22:00:00,Phoenix,Suns,1610612756,Milwaukee,Bucks,1610612749,108,106,1610612756,Regular Season,17071.0,1000145,,,0.0
22401044,2025-03-24 22:00:00,Sacramento,Kings,1610612758,Boston,Celtics,1610612738,95,113,1610612738,Regular Season,15855.0,609,,,0.0
22401042,2025-03-24 21:00:00,Denver,Nuggets,1610612743,Chicago,Bulls,1610612741,119,129,1610612741,Regular Season,19816.0,1000046,,,0.0
22401041,2025-03-24 20:00:00,New Orleans,Pelicans,1610612740,Philadelphia,76ers,1610612755,112,99,1610612740,Regular Season,16987.0,160,,,0.0
22401040,2025-03-24 19:30:00,Brooklyn,Nets,1610612751,Dallas,Mavericks,1610612742,101,120,1610612742,Regular Season,16434.0,461,,,0.0
22401037,2025-03-24 19:00:00,Indiana,Pacers,1610612754,Minnesota,Timberwolves,1610612750,119,103,1610612754,Regular Season,17274.0,1000063,,,0.0
22401038,2025-03-24 19:00:00,Orlando,Magic,1610612753,Los Angeles,Lakers,1610612747,118,106,1610612753,Regular Season,19598.0,1000125,,,0.0
22401039,2025-03-24 19:00:00,Washington,Wizards,1610612764,Toronto,Raptors,1610612761,104,112,1610612761,Regular Season,13532.0,77,,,0.0
22401036,2025-03-23 21:00:00,Los Angeles,Clippers,1610612746,Oklahoma City,Thunder,1610612760,101,103,1610612760,Regular Season,17927.0,1000137,,,0.0
22401035,2025-03-23 19:00:00,Houston,Rockets,1610612745,Denver,Nuggets,1610612743,111,116,1610612743,Regular Season,18055.0,215,,,0.0
22401031,2025-03-23 18:00:00,Atlanta,Hawks,1610612737,Philadelphia,76ers,1610612755,132,119,1610612737,Regular Season,16161.0,650,,,0.0
22401032,2025-03-23 18:00:00,Miami,Heat,1610612748,Charlotte,Hornets,1610612766,122,105,1610612748,Regular Season,19700.0,1000100,,,0.0
22401033,2025-03-23 18:00:00,Toronto,Raptors,1610612761,San Antonio,Spurs,1610612759,89,123,1610612759,Regular Season,18276.0,643,,,0.0
22401034,2025-03-23 18:00:00,Portland,Trail Blazers,1610612757,Boston,Celtics,1610612738,116,129,1610612738,Regular Season,18181.0,51,,,0.0
22401030,2025-03-23 15:30:00,Utah,Jazz,1610612762,Cleveland,Cavaliers,1610612739,91,120,1610612739,Regular Season,18175.0,1000106,,,0.0
22401029,2025-03-23 15:00:00,Detroit,Pistons,1610612765,New Orleans,Pelicans,1610612740,136,130,1610612765,Regular Season,20062.0,624,,,0.0
22401028,2025-03-22 22:30:00,Los Angeles,Lakers,1610612747,Chicago,Bulls,1610612741,115,146,1610612741,Regular Season,18997.0,1000069,,,0.0
22401027,2025-03-22 22:00:00,Sacramento,Kings,1610612758,Milwaukee,Bucks,1610612749,108,114,1610612749,Regular Season,16911.0,609,,,0.0
22401026,2025-03-22 20:00:00,New York,Knicks,1610612752,Washington,Wizards,1610612764,122,103,1610612752,Regular Season,19812.0,30,,,0.0
22401025,2025-03-22 19:00:00,Atlanta,Hawks,1610612737,Golden State,Warriors,1610612744,124,115,1610612737,Regular Season,17864.0,650,,,0.0
22401024,2025-03-22 17:00:00,Indiana,Pacers,1610612754,Brooklyn,Nets,1610612751,108,103,1610612754,Regular Season,17274.0,1000063,,,0.0
22401023,2025-03-21 22:30:00,Los Angeles,Clippers,1610612746,Memphis,Grizzlies,1610612763,128,108,1610612746,Regular Season,17927.0,1000137,,,0.0
22401021,2025-03-21 22:00:00,Phoenix,Suns,1610612756,Cleveland,Cavaliers,1610612739,123,112,1610612756,Regular Season,17071.0,1000145,,,0.0
22401022,2025-03-21 22:00:00,Portland,Trail Blazers,1610612757,Denver,Nuggets,1610612743,128,109,1610612757,Regular Season,17410.0,51,,,0.0
22401020,2025-03-21 21:30:00,Utah,Jazz,1610612762,Boston,Celtics,1610612738,99,121,1610612738,Regular Season,18175.0,1000106,,,0.0
22401019,2025-03-21 20:30:00,Dallas,Mavericks,1610612742,Detroit,Pistons,1610612765,123,117,1610612742,Regular Season,20071.0,193,,,0.0
22401015,2025-03-21 20:00:00,Miami,Heat,1610612748,Houston,Rockets,1610612745,98,102,1610612745,Regular Season,19700.0,1000100,,,0.0
22401016,2025-03-21 20:00:00,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,134,93,1610612750,Regular Season,18978.0,61,,,0.0
22401017,2025-03-21 20:00:00,Oklahoma City,Thunder,1610612760,Charlotte,Hornets,1610612766,141,106,1610612760,Regular Season,18203.0,1000052,,,0.0
22401018,2025-03-21 20:00:00,San Antonio,Spurs,1610612759,Philadelphia,76ers,1610612755,128,120,1610612759,Regular Season,17803.0,1000118,,,0.0
22401014,2025-03-21 19:00:00,Washington,Wizards,1610612764,Orlando,Magic,1610612753,105,120,1610612753,Regular Season,18317.0,77,,,0.0
22400996,2025-03-20 22:30:00,Los Angeles,Lakers,1610612747,Milwaukee,Bucks,1610612749,89,118,1610612749,Regular Season,17709.0,1000069,,,0.0
22401005,2025-03-20 22:00:00,Golden State,Warriors,1610612744,Toronto,Raptors,1610612761,117,114,1610612744,Regular Season,18064.0,1000011,,,0.0
22401013,2025-03-20 22:00:00,Sacramento,Kings,1610612758,Chicago,Bulls,1610612741,116,128,1610612741,Regular Season,16960.0,609,,,0.0
22401010,2025-03-20 19:00:00,Charlotte,Hornets,1610612766,New York,Knicks,1610612752,115,98,1610612766,Regular Season,18557.0,9,,,0.0
22401011,2025-03-20 19:00:00,Indiana,Pacers,1610612754,Brooklyn,Nets,1610612751,105,99,1610612754,Regular Season,15008.0,1000063,,,0.0
22401006,2025-03-19 22:00:00,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,120,108,1610612747,Regular Season,18997.0,1000069,,,0.0
22401007,2025-03-19 22:00:00,Phoenix,Suns,1610612756,Chicago,Bulls,1610612741,127,121,1610612756,Regular Season,17071.0,1000145,,,0.0
22401008,2025-03-19 22:00:00,Portland,Trail Blazers,1610612757,Memphis,Grizzlies,1610612763,115,99,1610612757,Regular Season,18491.0,51,,,0.0
22401009,2025-03-19 22:00:00,Sacramento,Kings,1610612758,Cleveland,Cavaliers,1610612739,123,119,1610612758,Regular Season,15919.0,609,,,0.0
22400627,2025-03-19 21:00:00,Utah,Jazz,1610612762,Washington,Wizards,1610612764,0,0,1610612764,Regular Season,,1000106,,,0.0
22401001,2025-03-19 20:00:00,Minnesota,Timberwolves,1610612750,New Orleans,Pelicans,1610612740,115,119,1610612740,Regular Season,16936.0,61,,,0.0
22401002,2025-03-19 20:00:00,Oklahoma City,Thunder,1610612760,Philadelphia,76ers,1610612755,133,100,1610612760,Regular Season,18203.0,1000052,,,0.0
22401003,2025-03-19 20:00:00,San Antonio,Spurs,1610612759,New York,Knicks,1610612752,120,105,1610612759,Regular Season,18521.0,1000118,,,0.0
22401000,2025-03-19 19:30:00,Miami,Heat,1610612748,Detroit,Pistons,1610612765,113,116,1610612765,Regular Season,19600.0,1000100,,,0.0
22400998,2025-03-19 19:00:00,Indiana,Pacers,1610612754,Dallas,Mavericks,1610612742,135,131,1610612754,Regular Season,15078.0,1000063,,,0.0
22400999,2025-03-19 19:00:00,Orlando,Magic,1610612753,Houston,Rockets,1610612745,108,116,1610612745,Regular Season,19609.0,1000125,,,0.0
22400997,2025-03-18 22:30:00,Los Angeles,Clippers,1610612746,Cleveland,Cavaliers,1610612739,132,119,1610612746,Regular Season,17927.0,1000137,,,0.0
22401012,2025-03-18 22:00:00,Golden State,Warriors,1610612744,Milwaukee,Bucks,1610612749,104,93,1610612744,Regular Season,18064.0,1000011,,,0.0
22400994,2025-03-18 19:30:00,Boston,Celtics,1610612738,Brooklyn,Nets,1610612751,104,96,1610612738,Regular Season,19156.0,17,,,0.0
22400993,2025-03-18 19:00:00,Charlotte,Hornets,1610612766,Atlanta,Hawks,1610612737,102,134,1610612737,Regular Season,15341.0,9,,,0.0
22400990,2025-03-17 22:00:00,Golden State,Warriors,1610612744,Denver,Nuggets,1610612743,105,114,1610612743,Regular Season,18064.0,1000011,,,0.0
22400991,2025-03-17 22:00:00,Phoenix,Suns,1610612756,Toronto,Raptors,1610612761,129,89,1610612756,Regular Season,17071.0,1000145,,,0.0
22400992,2025-03-17 22:00:00,Sacramento,Kings,1610612758,Memphis,Grizzlies,1610612763,132,122,1610612758,Regular Season,16205.0,609,,,0.0
22400995,2025-03-17 22:00:00,Portland,Trail Blazers,1610612757,Washington,Wizards,1610612764,112,97,1610612757,Regular Season,17919.0,51,,,0.0
22400989,2025-03-17 21:00:00,Utah,Jazz,1610612762,Chicago,Bulls,1610612741,97,111,1610612741,Regular Season,18175.0,1000106,,,0.0
22400985,2025-03-17 20:00:00,Houston,Rockets,1610612745,Philadelphia,76ers,1610612755,144,137,1610612745,Regular Season,16648.0,215,,,0.0
22400986,2025-03-17 20:00:00,Minnesota,Timberwolves,1610612750,Indiana,Pacers,1610612754,130,132,1610612754,Regular Season,17955.0,61,,,0.0
22400987,2025-03-17 20:00:00,New Orleans,Pelicans,1610612740,Detroit,Pistons,1610612765,81,127,1610612765,Regular Season,17398.0,160,,,0.0
22400984,2025-03-17 19:30:00,New York,Knicks,1610612752,Miami,Heat,1610612748,116,95,1610612752,Regular Season,19812.0,30,,,0.0
22400982,2025-03-16 21:00:00,Milwaukee,Bucks,1610612749,Oklahoma City,Thunder,1610612760,105,121,1610612760,Regular Season,17341.0,642,,,0.0
22400981,2025-03-16 19:00:00,Minnesota,Timberwolves,1610612750,Utah,Jazz,1610612762,128,102,1610612750,Regular Season,18978.0,61,,,0.0
22400978,2025-03-16 18:00:00,Brooklyn,Nets,1610612751,Atlanta,Hawks,1610612737,122,114,1610612751,Regular Season,17926.0,461,,,0.0
22400980,2025-03-16 18:00:00,Portland,Trail Blazers,1610612757,Toronto,Raptors,1610612761,105,102,1610612757,Regular Season,18154.0,51,,,0.0
22400977,2025-03-16 15:30:00,Los Angeles,Lakers,1610612747,Phoenix,Suns,1610612756,107,96,1610612747,Regular Season,18997.0,1000069,,,0.0
22400976,2025-03-16 13:00:00,Dallas,Mavericks,1610612742,Philadelphia,76ers,1610612755,125,130,1610612755,Regular Season,19825.0,193,,,0.0
22400979,2025-03-16 13:00:00,Cleveland,Cavaliers,1610612739,Orlando,Magic,1610612753,103,108,1610612753,Regular Season,19432.0,1000144,,,0.0
22400975,2025-03-15 21:00:00,Denver,Nuggets,1610612743,Washington,Wizards,1610612764,123,126,1610612764,Regular Season,19833.0,1000046,,,0.0
22400973,2025-03-15 20:30:00,San Antonio,Spurs,1610612759,New Orleans,Pelicans,1610612740,119,115,1610612759,Regular Season,18549.0,1000118,,,0.0
22400974,2025-03-15 20:30:00,Golden State,Warriors,1610612744,New York,Knicks,1610612752,97,94,1610612744,Regular Season,18064.0,1000011,,,0.0
22400970,2025-03-15 20:00:00,Houston,Rockets,1610612745,Chicago,Bulls,1610612741,117,114,1610612745,Regular Season,18055.0,215,,,0.0
